"011_S_0861",1.5139386132167,0.586495799863369,0.918687675105288,1.30374168657514,0.832820258273553,0.529466101603788,1.20728713567251,0.446557573368121,1.04161723295766,0.942698068883743,0.749464283365853,0.596796302260018,0.897284962726188,0.698177677105393,1.31257118527495,0.623504905636171,0.810554027488065,0.91567329158505,1.23455115659859,2.11771457428113,0.371104142062853,0.876635105532854,0.400627103555542,0.388379481115025,1.05228342803771,0.809589866295602,0.882966732051016,0.552163197350054,1.1697476769384,0.515972582982868,1.64632276187558
"011_S_1080",2.00256222594308,1.20431564519398,0.857349865144623,1.12609098698777,0.603285950036521,0.700393084771344,1.74393513554068,0.659116465433232,1.49841752409242,1.68131182214254,1.12913044462013,0.727083084525737,1.19054940616044,0.883299440814281,2.40322264030478,0.851446984362775,0.70553538808078,1.00551448879781,1.35183017183272,1.94042800186239,0.647451594705981,1.11151767567494,0.65039320287031,0.666752053153862,1.13557004667528,1.35778794344906,1.23372477791856,0.650581860940229,1.36730800102594,0.956025755993208,2.79567167375235
"011_S_1282",2.82870167489507,1.38965268054144,1.08025968730386,1.64144869435223,1.08792311540082,0.728230298189501,1.49066394986141,0.883640764533847,2.05865280243032,1.64016548729065,1.35922875611112,1.00236239323756,1.48446120301875,1.60150823934606,1.80004449791357,1.40225162061934,0.835873456073807,1.88194492555434,1.7062519398441,1.76349266132195,0.898502664848592,1.28585767626592,0.61156065416647,0.872744112711822,1.63477155286546,1.53624330816333,1.35472301628644,0.926934645433021,1.49005706579486,1.28246612941016,2.18030513048382
"012_S_0689",1.8780762261578,1.73571648830321,1.2152622537658,1.98202740335077,1.5128264122261,1.23004625418054,1.69734042508882,1.49413742238061,1.7610276287471,2.10267726741144,1.80012199743395,1.05257047092629,2.34906156172995,1.55042239049035,2.46335052755427,1.7856113179797,1.08561694826679,1.6585318348165,2.01936890097128,2.40033586874815,1.44471248090738,1.97225642084275,1.17605629447652,1.29049384972287,2.13023888867285,2.32420608234363,1.88573448288637,1.07332403152079,2.08796544205105,1.5929797949405,2.44393376725957
"012_S_0803",2.08762155189133,1.56068323137895,0.675401077176257,1.67371450990352,0.602965615266074,0.88813481650391,2.1797509016549,1.02217435582458,1.69706063146921,1.90647484712238,1.69614192506654,0.949151351293307,1.85442790579151,1.49576532718381,2.80776222674093,1.4151581071494,0.983344952283257,1.60187580267809,1.70296760119668,2.37300127486162,0.706281870375332,1.14310827498053,0.799953956795222,0.954363954171252,1.75637507454104,2.13453193043106,1.6398844798489,1.23941104268534,1.6737649955499,1.47371584604051,2.5664547573798
"012_S_0917",2.17514951096711,2.28546875002831,1.0765922063455,2.44762393290913,1.26960800785229,1.55566151404187,2.27469551479983,1.76460384504584,2.43918307306772,2.76608993455641,2.58783266231221,1.7438361969821,2.45329912453392,2.30520978492173,2.97081522357272,2.35875624147161,1.20947107659804,2.76460269426682,2.4977376863045,3.02313127107942,1.13865431903607,1.94629998239486,1.66750136839081,1.72472209293389,2.19578944384287,3.1505300171051,2.74692810050587,1.64060205860759,2.45500342938038,2.31740178598358,3.000518537558
"012_S_0932",1.5940512688387,2.3681415882597,2.26070017831618,2.05985054223565,2.12901260037735,2.36464020387701,2.75257105476286,2.61703588065802,2.29490947092799,2.61719910303752,2.40244769796722,1.41416167903612,2.76764497885833,2.22381560366293,3.17850908401552,2.29947833844448,2.11742008373707,2.08400591743503,2.40293910943699,3.07952167088201,2.50739485452819,2.54541701972485,2.47981986295691,2.50356895262272,2.33908289465251,2.58317122102654,2.60363194371623,1.40536026377003,3.09298882642722,2.24461295741849,3.06488563947169
"012_S_1009",2.55326936054635,2.10252192285169,2.25029551382892,2.39446905778568,1.83518494767412,2.02733038114847,0.77405915897468,2.32495230436325,2.45477053863826,2.27427146204731,1.92086842636944,1.61028695628937,3.5092226784178,2.00120000433593,3.41648429360227,2.11038562787678,1.73094703457132,2.34764615664417,2.78789477804574,2.85986471862009,2.19717772705974,2.96072152245369,2.14273588892876,2.26883844264583,2.23756210420046,2.60098220450741,2.22381178773279,1.55771407222178,2.37023675180318,2.26458368569953,3.88498050165075
"012_S_1033",2.58779958205535,2.07138260665826,1.00967352446819,2.25348954100489,1.06400287218993,1.42318538845985,2.00364487690612,1.76535227704447,1.98071420763231,2.24572468332225,2.15456732414987,1.60703935283778,2.22572191091781,2.14618588183919,2.71726406827238,1.88099212534241,0.916707033931973,2.33962287017732,2.01043937789752,2.78582917790158,1.30106503300501,1.92150888385074,1.27311326869718,1.44951773413747,1.94302223127667,2.32778465361442,2.31355830976639,1.59474805293938,2.08798417132108,2.00361364407815,2.79894141690021
"012_S_1133",2.27602501141614,2.02740545175149,1.10907506117272,1.7982334733313,1.42261723598772,1.52637483581543,1.83583037604559,1.94326264781584,2.16335170910952,2.91096383514678,2.34013900358371,1.16807348852523,1.99980726301709,2.3063507688029,2.40802092830315,1.95557969302151,0.755608762527155,1.80342876617829,1.66160735398564,2.93492954474297,1.41448255691323,1.58781926648571,1.62786084043988,1.68958863198829,1.9777203836013,2.73580666278896,2.38016801473952,1.20138928911375,2.19632607314667,2.03102854034587,2.62055322096536
"012_S_1165",1.77841287249819,2.09484815084543,2.29594830095157,1.83341997360565,2.44313924044513,2.13447179778135,2.20838869389366,2.15552999684681,2.24322330240435,1.94297528929181,2.85624473796837,1.19906292393661,2.94993472690727,1.94740778333938,4.48595934268857,2.29735786354487,2.0646848404302,1.97916590663647,2.12184863156286,2.98318899490751,2.65120890750035,1.60045492892363,2.31187017349395,2.50654213492183,2.07220316811682,2.62688302993774,2.89715665163089,1.24836201786241,3.15440113955804,1.84263618592767,3.67856135259148
"012_S_1175",2.34700026287549,2.18138770652761,1.73221374734136,2.25901828264662,1.92118074930387,2.28334940696803,1.70743274471279,2.42620991468254,2.14033888699191,2.65849129116189,2.50334126563118,1.38860636722298,2.57447096829351,2.03860480662052,2.91528654272205,2.51957154455748,1.33183199754471,2.44771897989181,2.78570050877183,3.20801870749911,1.85152929973628,1.86041183162405,2.16927029171686,2.10058226192539,2.29815426839681,2.89770322931603,2.74628445782328,1.34117885860217,2.66164487358428,1.92552819262814,2.90493745929779
"012_S_1212",2.21483438543188,1.91404664934899,1.44597644630922,2.59042372594059,1.4979905162504,1.8590128737455,2.11560815111037,2.07853569615225,2.30266238410987,2.35999635250672,2.01856243617829,1.47497035065593,3.34489105449123,2.26437810746886,3.12875478315213,1.78196023588148,1.38979257421834,2.75251090685416,2.42230513223823,2.07461909252278,1.44224774382181,3.06963316607029,1.98685893545075,1.81150590741586,2.19643720992815,2.84490715165479,2.25590127633401,1.55041598228773,2.35472581485907,2.30328833422154,3.50303947758465
"012_S_1292",2.15059504863217,1.81044620995307,1.38538767067212,2.15047524027275,1.19498294127731,1.4582667226329,2.15534696045715,1.67948310097306,2.25217200820174,2.45123132050302,2.07259905738475,1.23659523786545,2.38065747758861,2.13913326153542,2.59540885163791,1.74682947276375,1.30601571120333,1.99660171544266,1.95474768475501,2.61452935816105,1.52809900177169,2.2961711022961,1.60896506967764,1.72636629799994,1.90462347670446,2.38193752565225,2.35067459471089,1.0599827298952,2.30137641878948,2.01223291422815,2.47234762142832
"012_S_1321",2.6221319053538,2.08401673734421,1.89384687110356,2.5473951653176,1.8381762054191,1.61758519488692,2.18839127292607,1.5988607966281,2.24781240554182,2.61075540860353,2.09462390716779,1.75205526939161,2.38989097436988,2.17973030665269,2.37890588072493,1.9462701406291,1.32969674643446,2.62001938518106,2.31492932259801,3.44694925510802,1.7952018677015,2.48624835038167,1.40948457715451,1.76519523300601,2.37204237961429,2.63855042299525,2.34990191866229,1.83537651466327,2.80024599165967,2.10914085288933,2.68411986338546
"013_S_0240",1.65267764002669,1.24343599247758,0.874249011071511,1.12307993388345,1.22399998832954,1.0251797390149,1.33538962138647,1.42181862920953,1.50195796434474,1.81486903962336,1.60912561050997,0.643200300680559,1.31790477565054,1.04862287352194,1.64647168506777,1.21271421394527,1.04255672589521,1.14598794896378,1.32842092402334,1.72195637765109,1.40058468700313,1.75736935501513,1.10221496512189,1.30143155196473,1.31984065709243,1.52971476080283,1.70631336381114,0.522864219376387,1.51511248151767,0.794521764008618,2.24068812046732
"013_S_0325",2.68161960883646,1.48944552611003,0.72687175206821,1.64276791629174,1.3649816136566,1.37503391533748,1.58443433970067,1.29381528141985,1.43742952662121,2.25353412334676,1.85218299082209,0.862357270938304,2.43204270321513,1.7866084198223,2.53637288084444,1.4131365162259,0.92930798551866,1.77010844288325,1.41747935676043,2.65856299353752,1.28441781318216,1.70635287792255,1.15343484962031,1.26813015604883,1.55409744186825,2.09122256909644,2.03504490982298,0.900551462322393,2.46317269644284,1.55839247233612,2.2600335783019
"013_S_0502",2.07848891772722,1.65409998913096,0.980682259854585,1.83937204517279,1.0628833369574,1.38851663309826,1.21281699825134,1.350419744451,1.80905979215573,2.29481609614859,1.91084793373156,0.995680633125268,1.96150599423528,1.91191016746658,2.27443548622102,1.32776588549944,0.714078233797683,1.93147584982117,1.91383131952197,2.210141003007,1.01309754576122,1.8493576612617,1.18600674567359,1.10053990985486,1.70448723078769,2.26586503528224,2.06079860094068,0.956715274923814,1.94959530958807,1.59017842385389,2.28807241759802
"013_S_0575",2.409561394385,1.77224190234058,1.46790143773674,1.87468981309319,1.87194428880078,1.4431130425408,1.59795485120831,1.36677619987393,2.3200590189777,1.5026174365386,1.87942819316028,1.36277997601946,1.98954861747745,1.29705731720452,1.65612208244883,1.40952314824799,1.17158539576626,1.7834845169436,1.82798590396391,1.92221689420155,2.18081294852983,1.48360267697888,1.38362017101049,1.46468216168524,2.46976893323678,2.20858711927269,2.22102381328856,1.47100127074603,2.03037031093481,1.23509947775726,2.06894531007298
"013_S_0592",1.48095874281892,1.24130401078418,0.821836677104292,1.35935838000272,0.950753292731498,0.946132645301109,1.57496143085413,0.970169842790212,1.1972670410819,1.68380165755998,1.4575154283591,0.929129965317724,1.26580554076023,1.45410919584538,1.83538701425617,0.914012577544033,1.02841466856151,1.37603904120704,1.8628247395642,1.57040610066941,0.823660004008663,1.08835978271938,0.81978437639152,0.738685176232601,1.30263711321361,1.55692806908668,1.46742546550648,0.795648189208966,1.0621598039451,0.964601752266621,1.89017623580311
"013_S_0699",1.05974750017328,1.05979480193815,1.05509308743768,0.917480455819982,1.13569192130403,0.678828778720639,0.954687949608673,0.770757883722767,1.46757613956396,1.57226991863812,1.15936013560998,0.788397680278323,1.12417534352245,0.936927380717086,0.73092033099058,1.63233985200147,1.52937139911853,1.4439617328837,1.95931010526168,2.01557992071705,1.38752831753057,2.40318089759821,0.824729654582338,1.12765909645958,1.70613789780363,1.97512519127996,1.70891806045813,0.750895894188643,1.36627294853599,1.13500817342069,2.76480551318424
"013_S_0860",1.98364206610956,1.1027668543738,0.881743647622545,1.23242507838234,1.07636202398099,0.792779942784343,0.62045490528856,0.938433277796595,1.6816119692491,1.71745442381184,1.53330543419034,0.447287092878271,1.91462850011533,0.847311352951113,1.42062437564966,1.07466282655076,0.578470014719939,1.10573967064871,1.92306487923957,1.27051881617125,1.07881432808704,0.925284918940183,0.514764390659527,0.726151313591909,1.40253076653982,1.41812485735018,1.59591800278396,0.611653816767622,1.15993718569623,0.701704309709737,0.915140830418643
"013_S_0996",2.12741208637395,1.14538092607791,0.814943164489354,1.37117540110599,0.659477274299953,0.75135737420691,1.45065775281697,0.830101404883911,1.20472245041106,1.4839513807333,1.28241159443322,0.706798737030991,1.61844593839731,1.26473728628327,1.76460958230139,1.01364481579351,1.01538237062939,1.12858874318891,1.57981872892019,2.05879673141365,0.650176339626312,1.27398010951698,0.674656604062009,0.84181948208112,1.28537516620956,1.33528010942542,1.33645910087829,0.540240647167597,1.31693836329634,1.03554774336642,1.86789592314934
"013_S_1035",2.03980817799183,1.26897897699378,0.620943027159323,1.16756976282564,0.821454532655627,0.598185446496672,1.13300387966964,0.888236451144444,1.36441892097048,1.48788750443212,1.37522086689613,0.688632064083757,1.26364739870977,0.961838817612704,2.16102918298921,1.23706287079967,0.396669411351555,1.31907815411028,1.41920060789517,1.82865368287508,0.880754457260156,2.26799143597765,0.708305263854771,1.06601280611902,1.250184071505,1.67655885771233,1.33531809614918,0.724584838348902,1.5769462979333,0.908998423719333,2.04672793142767
"013_S_1120",2.25197440608556,1.33143367914947,1.03672664929561,1.66348213291524,1.13461304440248,0.956323616516263,1.56767990478338,1.04261313750878,1.70314537577197,1.8179830761954,1.48931564187202,0.920929755232316,1.81344090602655,1.47128681625686,1.06453905091889,1.30603380174554,0.937037335072822,1.82676533679726,2.05360381167624,2.95643631645611,1.24514308142167,1.6250395979367,0.799377329035432,0.966289195565859,1.81891239882561,1.95612201760424,1.65128087234453,0.9609389495255,1.91862574428291,1.31881988865676,0.913631008574243
"013_S_1161",2.10064213419548,1.46518032286397,0.829733989402989,1.41260474959956,1.14721291475354,0.926966207940451,1.1733235272826,1.20813475256285,1.21281608221839,1.61583249872171,1.48983682780218,0.87109333876347,1.61444717926533,1.09780933247569,2.00201318470512,1.3957298894436,0.742840626132157,1.28845356302573,1.38789819168948,2.09913326395336,1.25900901361908,2.29935738878945,1.0419880321107,1.08422174669966,1.30641654855154,1.94720746915593,1.77258454438197,0.828110146309015,1.79500728013454,1.10148002454192,2.23139901355255
"013_S_1186",1.37586181445254,1.35654005070059,0.864412887679444,1.21739673333286,1.41422468401393,1.17822455238463,0.496104426681995,1.80058750998759,1.72927186197781,1.7719668333347,2.54471626118882,0.636586379371305,1.79716212101454,1.07511854701131,1.89709953885329,1.2866438967536,1.0126954132937,1.36222729030068,1.82458217401936,3.42010097031121,1.53466530366147,2.18851902041324,1.61446910701015,1.45080775997926,1.47770880851889,1.52090594834752,2.26787351843502,0.763360421839384,3.04607856548146,1.70686966299833,2.68872482329607
"013_S_1205",2.36242363003194,1.39493517087861,0.648896235977739,1.23824035015152,1.21305224005314,1.06063771626439,1.51520314797759,1.05801074979598,1.60811994530111,1.90974448227737,1.57064058578674,0.663244967212772,1.974741889892,1.30503626267339,1.87127105404777,1.52763189353787,0.551689233133242,1.63298775170777,1.40205468726993,2.74716696092466,1.23114242183244,1.77291914150119,0.590590447967874,1.00157336422543,1.81582593259992,1.78460599613642,1.88480090093077,0.741521309993484,1.77353866153712,0.977867354108096,1.83484307471867
"013_S_1275",2.01060063134984,1.3519060841637,0.729424364508804,1.66681395113531,1.10688777126381,0.893165708864958,1.30262082289247,1.01604611105796,1.6035934912453,1.91700613820113,1.67445297778809,0.948053364804012,1.98482525880726,1.37005028422404,2.14715361213294,1.28404085957819,0.865401789534698,1.55731498397307,1.4848418751448,2.23894822795526,1.01330515493949,1.72787694834964,0.584714695153627,0.940540479326945,1.54385085750207,2.17818106891556,1.58621244042225,1.01722695794024,1.69981619749658,1.22931977354574,2.31970995728402
"013_S_1276",2.53837283298786,1.35944311290323,0.783685669344622,2.05327967814029,1.33674037294157,1.13073234129484,1.62908122868373,1.26136716164391,1.52131665082041,1.83673918036327,1.76472591883054,0.995837616817131,2.28374141782418,1.48897908066435,2.16529384606484,1.5521727934231,0.859446325839315,1.96076636980248,1.53966131090655,2.29159887270494,1.21247415721925,1.95252322696504,1.18099735447008,1.25082755011052,1.51593379395696,1.82465590915736,1.78321649848487,1.22565042128962,1.97628123205923,1.48551673016746,2.33267342385792
